ajre2-L02
Graph Created on: 2024-07-22 12:55:40.250
Recording on: 2024-07-22 12:58:21.171
2 msec/sample
3 channels
EMG
mV
Integrated EMG (est.)
mV-sec
Clench Force
kg
CH1	CH40	CH41	
55222 samples	55222 samples	55222 samples	
0.157471	0.0963562	2.84249	
0.167847	0.0972046	2.87737	
0.0866699	0.0967163	2.91225	
0.205688	0.0975464	2.96456	
0.0543213	0.0972412	2.99944	
0.153198	0.0980408	3.05176	
-0.0366211	0.0968689	3.08664	
-0.116577	0.0975464	3.13895	
-0.0665283	0.0975098	3.19127	
-0.134277	0.0975464	3.24358	
-0.0726318	0.0965454	3.2959	
-0.0744629	0.0961243	3.34821	
-0.0286865	0.0959229	3.38309	
0.0567627	0.0963745	3.41797	
0.0500488	0.0963867	3.45285	
0.0195313	0.0953491	3.48772	
0.142212	0.0961365	3.50516	
0.261841	0.0985107	3.5226	
0.0921631	0.0993835	3.54004	
-0.0695801	0.0997986	3.57492	
-0.0262451	0.0999023	3.59235	
-0.206299	0.101733	3.62723	
-0.264893	0.103479	3.64467	
-0.078125	0.103436	3.67955	
-0.134277	0.104474	3.71443	
0.130005	0.104504	3.73186	
-0.0311279	0.10423	3.76674	
-0.032959	0.104041	3.78418	
0.249023	0.105951	3.80162	
0.267944	0.107471	3.81906	
0.220337	0.108081	3.85393	
0.0579834	0.106604	3.87137	
-0.0720215	0.105267	3.88881	
-0.0512695	0.104523	3.92369	
-0.140381	0.105432	3.95857	
0.00854492	0.105212	3.99344	
0.0158691	0.104901	4.02832	
-0.152588	0.104895	4.0632	
0.0280762	0.102509	4.09807	
0.0756836	0.100763	4.13295	
0.218506	0.102161	4.15039	
0.22522	0.104376	4.18527	
0.158691	0.10578	4.22015	
0.0738525	0.106519	4.25502	
0.0634766	0.105969	4.2899	
0.0140381	0.105872	4.30734	
-0.158081	0.106824	4.34222	
-0.132446	0.107672	4.37709	
-0.366821	0.110834	4.41197	
-0.251465	0.113031	4.44685	
0.127563	0.113019	4.48172	
-0.0476074	0.113177	4.5166	
-0.0799561	0.113208	4.53404	
0.100098	0.113885	4.56892	
0.19104	0.114813	4.60379	
0.313721	0.117584	4.63867	
0.280762	0.119629	4.67355	
0.177002	0.120044	4.70843	
0.0878906	0.120551	4.72586	
-0.00671387	0.120618	4.76074	
-0.219727	0.122308	4.79562	
-0.19165	0.123901	4.8305	
-0.00305176	0.123541	4.84794	
0.146484	0.123926	4.88281	
-0.180664	0.124615	4.91769	
-0.115356	0.125269	4.95257	
0.118408	0.126141	4.98744	
0.148315	0.126941	5.02232	
0.178833	0.127484	5.07464	
0.0732422	0.125287	5.10951	
-0.0115967	0.124036	5.14439	
-0.0604248	0.124524	5.17927	
0.0109863	0.122876	5.21415	
-0.158081	0.124188	5.24902	
-0.159302	0.125519	5.26646	
-0.0891113	0.125043	5.2839	
-0.115967	0.123853	5.30134	
-0.119019	0.123291	5.30134	
-0.144043	0.123706	5.30134	
0.162354	0.125226	5.30134	
0.0708008	0.12569	5.30134	
0.147095	0.124908	5.30134	
0.122681	0.124231	5.30134	
0.146484	0.124622	5.31878	
0.0524902	0.122437	5.31878	
-0.134277	0.121436	5.31878	
-0.123291	0.122339	5.33622	
-0.290527	0.124994	5.35366	
0.0128174	0.12337	5.35366	
-0.00305176	0.12066	5.37109	
-0.376587	0.121832	5.38853	
0.020752	0.121484	5.40597	
0.421143	0.123633	5.42341	
0.245361	0.125726	5.44085	
0.152588	0.125769	5.45829	
0.357056	0.127704	5.47573	
0.241699	0.129712	5.5106	
0.0378418	0.129242	5.52804	
-0.153809	0.130432	5.56292	
-0.405273	0.13288	5.5978	
-0.00854492	0.13139	5.63267	
-0.022583	0.129938	5.68499	
0.0311279	0.129382	5.71987	
0.0164795	0.12749	5.77218	
0.0146484	0.127094	5.8245	
0.2771	0.128333	5.87681	
0.297241	0.130939	5.92913	
0.269165	0.132465	5.98145	
0.178223	0.133582	6.01632	
0.0476074	0.132715	6.06864	
-0.189819	0.133887	6.12095	
-0.205688	0.135199	6.15583	
-0.17395	0.136652	6.19071	
-0.0506592	0.136591	6.22559	
-0.125732	0.137347	6.24302	
-0.116577	0.138318	6.26046	
0.0708008	0.137604	6.2779	
0.107422	0.13606	6.2779	
-0.0195313	0.135333	6.2779	
0.0140381	0.134778	6.29534	
0.161743	0.136133	6.29534	
-0.0976563	0.135046	6.29534	
-0.355835	0.135956	6.29534	
-0.194702	0.137122	6.2779	
-0.421143	0.13999	6.2779	
0.17334	0.140424	6.2779	
0.0543213	0.140656	6.2779	
-0.344238	0.143768	6.2779	
-0.0445557	0.141724	6.26046	
0.114746	0.140192	6.26046	
0.263062	0.140619	6.26046	
0.376587	0.143805	6.26046	
-0.0439453	0.143524	6.24302	
-0.012207	0.143134	6.24302	
-0.00366211	0.141766	6.24302	
-0.499878	0.14668	6.26046	
-0.184937	0.14837	6.26046	
-0.117798	0.148022	6.2779	
0.34668	0.151208	6.29534	
0.293579	0.153387	6.31278	
-0.0866699	0.152069	6.34766	
0.283813	0.152655	6.36509	
0.561523	0.156683	6.39997	
0.419922	0.160144	6.45229	
0.349121	0.163	6.48717	
0.108643	0.163947	6.53948	
-0.0445557	0.162811	6.5918	
-0.192871	0.163416	6.64411	
-0.288696	0.162634	6.71387	
-0.348511	0.163605	6.76618	
-0.0482178	0.162811	6.83594	
-0.252075	0.164856	6.92313	
-0.0280762	0.164337	6.99289	
0.206909	0.165405	7.06264	
0.0109863	0.163605	7.13239	
-0.239868	0.162866	7.20215	
-0.0402832	0.160461	7.25446	
-0.222168	0.160913	7.32422	
-0.0262451	0.160297	7.37653	
-0.221558	0.162445	7.42885	
0.141602	0.161664	7.48117	
0.294189	0.162689	7.53348	
-0.0634766	0.163293	7.56836	
0.264893	0.164478	7.62068	
0.510864	0.16778	7.65555	
0.429077	0.170917	7.70787	
0.235596	0.172089	7.77762	
0.133667	0.171942	7.82994	
0.0268555	0.170422	7.89969	
-0.0299072	0.169989	7.98689	
-0.195313	0.171826	8.07408	
-0.352173	0.174744	8.16127	
-0.429688	0.178931	8.24847	
-0.274048	0.18009	8.3531	
-0.188599	0.180383	8.42285	
0.0793457	0.180286	8.51004	
0.0134277	0.17926	8.5798	
-0.189819	0.179968	8.63211	
0.10498	0.179578	8.68443	
0.313721	0.181091	8.71931	
0.233154	0.182715	8.75419	
0.0421143	0.181665	8.78906	
-0.0994873	0.181433	8.82394	
0.118408	0.181152	8.84138	
0.00732422	0.180701	8.85882	
-0.263062	0.181989	8.87626	
-0.358887	0.184344	8.87626	
-0.471191	0.186151	8.87626	
-0.404053	0.190063	8.87626	
0.0842285	0.190875	8.87626	
-0.0262451	0.187372	8.87626	
-0.159912	0.188763	8.87626	
0.2948	0.1875	8.85882	
0.45166	0.189563	8.85882	
0.435181	0.192389	8.84138	
0.285645	0.191675	8.82394	
0.469971	0.193958	8.82394	
0.435791	0.197937	8.82394	
0.150757	0.197906	8.82394	
-0.447998	0.198334	8.82394	
-0.545654	0.203705	8.82394	
-0.2948	0.206427	8.84138	
-0.255737	0.208673	8.85882	
0.172729	0.210236	8.87626	
0.189209	0.211981	8.89369	
0.126343	0.210474	8.92857	
0.108032	0.208582	8.96345	
0.357056	0.20946	9.01576	
0.506592	0.212744	9.06808	
0.377808	0.216046	9.13783	
0.0836182	0.214984	9.22503	
-0.0811768	0.213739	9.31222	
-0.281372	0.214813	9.39941	
-0.150146	0.215808	9.50405	
-0.0646973	0.215198	9.60868	
0.0775146	0.214807	9.71331	
-0.0604248	0.214703	9.8005	
0.00549316	0.213684	9.8877	
-0.0134277	0.213623	9.95745	
-0.0531006	0.214014	10.0272	
-0.197144	0.214368	10.0795	
-0.140991	0.214801	10.1318	
-0.237427	0.213617	10.1667	
0.0012207	0.211682	10.2016	
-0.0469971	0.207941	10.219	
-0.169678	0.207904	10.2365	
0.0622559	0.207983	10.2365	
0.0396729	0.204938	10.2365	
0.158691	0.206079	10.2365	
0.142212	0.206354	10.2365	
0.0634766	0.204358	10.219	
-0.148315	0.202075	10.1842	
-0.132446	0.20296	10.1493	
-0.0616455	0.203455	10.1144	
-0.289917	0.206317	10.0795	
-0.397339	0.205292	10.0272	
0.22644	0.205707	9.95745	
0.303345	0.207562	9.8877	
-0.0799561	0.204895	9.83538	
-0.0286865	0.202246	9.76563	
-0.102539	0.202405	9.69587	
0.27832	0.20235	9.62612	
0.437012	0.201105	9.5738	
0.110474	0.19801	9.50405	
-0.112915	0.195648	9.45173	
0.214233	0.196704	9.41685	
0.0854492	0.197113	9.38198	
0.0866699	0.196051	9.3471	
0.175171	0.194916	9.31222	
0.057373	0.192004	9.29478	
-0.0134277	0.191656	9.29478	
-0.349731	0.192633	9.27734	
-0.485229	0.197205	9.27734	
-0.219116	0.197327	9.27734	
0.0201416	0.197418	9.25991	
0.24292	0.197449	9.25991	
-0.170288	0.198749	9.25991	
-0.0384521	0.196912	9.24247	
0.270996	0.199359	9.24247	
-0.0811768	0.197955	9.22503	
-0.0860596	0.1974	9.22503	
0.000610352	0.194464	9.22503	
0.427856	0.198108	9.24247	
-0.078125	0.19624	9.24247	
-0.32959	0.194427	9.25991	
-0.137939	0.191516	9.29478	
0.236206	0.191522	9.32966	
0.442505	0.194611	9.38198	
0.463867	0.198981	9.41685	
0.0494385	0.199176	9.46917	
0.107422	0.198297	9.52148	
0.250854	0.197284	9.5738	
-0.000610352	0.192993	9.62612	
-0.0518799	0.190771	9.66099	
-0.112915	0.190015	9.71331	
-0.00244141	0.189246	9.74819	
-0.0476074	0.189587	9.78306	
-0.067749	0.188367	9.8005	
-0.125732	0.188574	9.83538	
-0.088501	0.186322	9.83538	
-0.10376	0.185028	9.85282	
-0.284424	0.187451	9.85282	
-0.0488281	0.186945	9.85282	
0.0805664	0.186566	9.85282	
0.03479	0.186841	9.83538	
-0.172729	0.185937	9.81794	
-0.0946045	0.183295	9.78306	
0.0335693	0.178918	9.74819	
0.205688	0.176935	9.71331	
0.217285	0.178265	9.67843	
-0.0744629	0.178748	9.64355	
-0.109863	0.178247	9.59124	
-0.234375	0.177643	9.53892	
-0.197144	0.175098	9.48661	
0.109253	0.171838	9.43429	
0.236816	0.17135	9.38198	
-0.179443	0.168445	9.31222	
-0.0738525	0.164825	9.25991	
0.0598145	0.163916	9.19015	
0.0842285	0.160278	9.13783	
0.128784	0.15611	9.06808	
-0.126343	0.154425	8.99833	
-0.148926	0.153357	8.94601	
-0.205688	0.153687	8.89369	
-0.112915	0.152924	8.84138	
0.0842285	0.152502	8.78906	
-0.0195313	0.151617	8.75419	
0.430908	0.152356	8.70187	
0.203857	0.149329	8.66699	
0.119019	0.146741	8.64955	
0.322876	0.149133	8.61468	
0.390015	0.152222	8.59724	
0.0744629	0.150153	8.59724	
0.0195313	0.148846	8.5798	
-0.170898	0.149908	8.5798	
-0.322876	0.152362	8.5798	
-0.19043	0.153662	8.5798	
-0.0854492	0.154462	8.5798	
-0.334473	0.157672	8.5798	
-0.0720215	0.157861	8.5798	
0.131226	0.157202	8.5798	
0.0750732	0.156543	8.5798	
0.253296	0.156702	8.5798	
0.142212	0.158112	8.5798	
0.239258	0.160034	8.5798	
0.264282	0.16098	8.5798	
0.0238037	0.160596	8.5798	
0.0396729	0.160596	8.5798	
-0.0335693	0.159344	8.5798	
0.00915527	0.158014	8.5798	
-0.223999	0.159619	8.5798	
-0.0488281	0.158624	8.5798	
-0.032959	0.157629	8.5798	
-0.00305176	0.157043	8.5798	
0.0689697	0.154834	8.5798	
0.0354004	0.151215	8.5798	
-0.0286865	0.149237	8.5798	
-0.0891113	0.147095	8.5798	
0.0366211	0.146661	8.5798	
-0.0561523	0.146936	8.5798	
-0.229492	0.148206	8.5798	
-0.115356	0.146576	8.56236	
-0.142822	0.143634	8.56236	
-0.0762939	0.143292	8.56236	
-0.160522	0.143768	8.56236	
0.0897217	0.142523	8.56236	
0.0775146	0.142444	8.56236	
0.0402832	0.14198	8.54492	
0.162354	0.141852	8.52748	
0.123291	0.142511	8.51004	
0.186768	0.144244	8.49261	
0.0939941	0.141687	8.47517	
-0.0262451	0.137097	8.44029	
-0.120239	0.136108	8.42285	
-0.393677	0.139844	8.40541	
-0.437622	0.141791	8.37054	
-0.441284	0.144501	8.3531	
-0.471802	0.148834	8.31822	
0.0836182	0.14696	8.28334	
0.308838	0.149237	8.2659	
0.310669	0.151483	8.23103	
0.189819	0.153375	8.19615	
0.38147	0.152911	8.16127	
0.797729	0.160107	8.14383	
0.59082	0.16272	8.1264	
0.284424	0.164185	8.10896	
0.0378418	0.162201	8.10896	
-0.0921631	0.158698	8.10896	
-0.302124	0.15708	8.1264	
-0.559082	0.162177	8.14383	
-0.482178	0.165924	8.16127	
-0.217285	0.165588	8.19615	
-0.26062	0.168188	8.21359	
-0.0286865	0.167957	8.24847	
0.178223	0.16861	8.28334	
0.197754	0.170563	8.30078	
0.239258	0.172479	8.33566	
0.3302	0.175104	8.37054	
0.306396	0.17691	8.38797	
0.39917	0.180017	8.42285	
0.175171	0.180731	8.44029	
-0.0134277	0.178021	8.47517	
-0.180664	0.17934	8.51004	
0.0317383	0.178851	8.54492	
-0.123901	0.179742	8.5798	
-0.183716	0.179852	8.61468	
-0.0201416	0.179108	8.64955	
-0.0439453	0.179211	8.66699	
-0.0506592	0.177661	8.70187	
-0.22522	0.17774	8.71931	
-0.232544	0.179321	8.71931	
-0.296021	0.181183	8.73675	
-0.137939	0.180219	8.73675	
-0.187378	0.180121	8.73675	
0.0585938	0.179614	8.73675	
0.00854492	0.177332	8.71931	
0.0390625	0.175928	8.70187	
0.0720215	0.175909	8.68443	
0.112305	0.176434	8.66699	
0.219116	0.177783	8.64955	
0.160522	0.178101	8.61468	
0.239258	0.17923	8.59724	
-0.0164795	0.177905	8.5798	
-0.466919	0.180518	8.56236	
-0.560303	0.184991	8.56236	
-0.170898	0.185858	8.54492	
-0.212402	0.187787	8.54492	
0.0994873	0.184473	8.54492	
0.101318	0.183447	8.54492	
0.132446	0.183582	8.54492	
0.38208	0.184174	8.54492	
0.290527	0.183179	8.54492	
0.55542	0.187988	8.56236	
0.678101	0.194574	8.5798	
0.355225	0.196417	8.61468	
0.108643	0.194275	8.64955	
-0.0518799	0.192889	8.70187	
-0.126343	0.193298	8.77162	
-0.158691	0.191541	8.85882	
-0.131836	0.192139	8.94601	
-0.127563	0.192102	9.0332	
-0.171509	0.193066	9.13783	
-0.241089	0.192944	9.22503	
-0.103149	0.192554	9.31222	
0.0787354	0.190948	9.38198	
0.0476074	0.188782	9.45173	
-0.15686	0.190112	9.50405	
0.0177002	0.189893	9.53892	
0.0579834	0.190137	9.5738	
-0.0213623	0.190259	9.59124	
-0.098877	0.189008	9.59124	
-0.00732422	0.188593	9.60868	
-0.172729	0.18999	9.59124	
-0.186157	0.191821	9.59124	
-0.424805	0.19538	9.5738	
-0.286865	0.197894	9.53892	
0.0140381	0.197748	9.50405	
0.279541	0.199652	9.46917	
0.164795	0.200934	9.41685	
-0.147095	0.201843	9.3471	
0.20752	0.201624	9.29478	
0.501709	0.205487	9.22503	
0.102539	0.205084	9.15527	
-0.0372314	0.204694	9.10296	
-0.144653	0.204535	9.05064	
-0.272217	0.20636	8.99833	
-0.0756836	0.206342	8.96345	
-0.0799561	0.206738	8.92857	
-0.0793457	0.205908	8.89369	
-0.136719	0.206042	8.87626	
0.0408936	0.204584	8.87626	
0.0775146	0.204419	8.85882	
0.440674	0.208563	8.85882	
0.266113	0.210022	8.85882	
0.288086	0.208966	8.84138	
0.158081	0.206171	8.85882	
0.0299072	0.202057	8.85882	
0.256348	0.199902	8.85882	
0.187988	0.200946	8.87626	
-0.0579834	0.198437	8.89369	
0.10437	0.196375	8.91113	
-0.0817871	0.195294	8.92857	
-0.111084	0.19259	8.94601	
-0.275879	0.187372	8.98089	
-0.39917	0.185455	9.01576	
-0.351563	0.186127	9.05064	
-0.26062	0.188354	9.08552	
0.32959	0.190729	9.1204	
-0.184326	0.189551	9.15527	
0.0012207	0.183972	9.17271	
0.144043	0.180591	9.20759	
0.175781	0.180176	9.22503	
0.447388	0.182043	9.24247	
0.273438	0.184491	9.25991	
0.215454	0.184863	9.27734	
0.209961	0.184985	9.27734	
-0.142822	0.184021	9.29478	
-0.180664	0.182526	9.31222	
-0.178833	0.18125	9.31222	
-0.275879	0.180017	9.32966	
-0.227661	0.180542	9.3471	
-0.50293	0.185437	9.3471	
-0.206299	0.185693	9.36454	
0.216675	0.187543	9.36454	
0.0878906	0.187183	9.36454	
0.148926	0.186835	9.36454	
0.0366211	0.187	9.36454	
0.412598	0.190686	9.36454	
0.513306	0.195313	9.36454	
0.32959	0.196356	9.36454	
-0.0341797	0.194373	9.36454	
-0.109253	0.192505	9.36454	
-0.460815	0.195734	9.36454	
-0.685425	0.200714	9.36454	
-0.360107	0.203729	9.36454	
-0.0402832	0.204047	9.36454	
-0.0524902	0.204181	9.36454	
0.129395	0.204755	9.36454	
-0.0158691	0.20379	9.36454	
0.350952	0.205109	9.36454	
0.55481	0.209052	9.36454	
0.432129	0.21098	9.36454	
0.270386	0.213519	9.36454	
0.0640869	0.209491	9.36454	
-0.169678	0.205585	9.36454	
0.0878906	0.204755	9.38198	
-0.230713	0.204938	9.39941	
-0.10437	0.204987	9.43429	
-0.0164795	0.204138	9.45173	
-0.0878906	0.203693	9.48661	
0.0238037	0.20011	9.52148	
0.0964355	0.198169	9.53892	
0.0604248	0.193219	9.5738	
-0.0738525	0.187177	9.59124	
-0.144653	0.185071	9.60868	
-0.150757	0.185492	9.60868	
-0.238647	0.18736	9.60868	
-0.0982666	0.187079	9.60868	
0.126953	0.186761	9.59124	
-0.0244141	0.185687	9.5738	
-0.00366211	0.184448	9.55636	
0.110474	0.183838	9.53892	
0.0427246	0.181854	9.50405	
0.209351	0.182916	9.48661	
0.123291	0.183362	9.45173	
0.0872803	0.183759	9.41685	
-0.19165	0.184106	9.39941	
-0.198364	0.185913	9.36454	
-0.0152588	0.185486	9.32966	
-0.0720215	0.185992	9.29478	
-0.0787354	0.185791	9.25991	
0.0860596	0.186578	9.22503	
0.0964355	0.185815	9.19015	
-0.149536	0.185449	9.13783	
0.306396	0.184265	9.10296	
0.454102	0.185937	9.06808	
-0.134277	0.18714	9.0332	
0.0177002	0.184521	8.99833	
0.145874	0.184332	8.98089	
-0.0537109	0.183398	8.96345	
-0.150757	0.182831	8.94601	
-0.164795	0.179462	8.92857	
0.10437	0.17948	8.92857	
-0.201416	0.181122	8.92857	
-0.150146	0.181177	8.91113	
0.0762939	0.179218	8.91113	
0.032959	0.17879	8.91113	
-0.00244141	0.178015	8.89369	
-0.118408	0.178406	8.89369	
-0.0164795	0.177203	8.89369	
0.126953	0.178064	8.87626	
0.0701904	0.177991	8.87626	
0.130615	0.17489	8.85882	
-0.0848389	0.173077	8.85882	
0.118408	0.171381	8.84138	
0.169678	0.171497	8.84138	
0.141602	0.172614	8.82394	
0.00854492	0.170135	8.8065	
-0.120239	0.169458	8.8065	
-0.126953	0.170148	8.78906	
-0.0872803	0.169977	8.77162	
-0.00671387	0.169226	8.77162	
-0.24353	0.170551	8.75419	
-0.266724	0.170459	8.75419	
-0.182495	0.168292	8.73675	
0.0646973	0.165424	8.71931	
0.432739	0.167145	8.71931	
0.22583	0.166107	8.70187	
0.0134277	0.164398	8.68443	
0.222778	0.166614	8.66699	
0.302734	0.168201	8.64955	
0.202026	0.168463	8.64955	
0.0891113	0.16488	8.64955	
0.0372314	0.162518	8.64955	
-0.102539	0.161389	8.64955	
-0.0671387	0.159961	8.64955	
-0.327148	0.161804	8.66699	
0.078125	0.160779	8.66699	
-0.010376	0.159094	8.68443	
-0.0964355	0.1573	8.70187	
0.0738525	0.155762	8.71931	
-0.0421143	0.151154	8.71931	
-0.134277	0.150433	8.71931	
-0.0408936	0.148676	8.73675	
-0.126953	0.149066	8.73675	
-0.0549316	0.148126	8.73675	
0.211182	0.149872	8.71931	
-0.100098	0.146747	8.71931	
-0.200195	0.143616	8.70187	
-0.26062	0.142926	8.70187	
-0.130005	0.143884	8.68443	
-0.0909424	0.143701	8.68443	
0.00854492	0.139178	8.66699	
-0.224609	0.13457	8.64955	
0.166016	0.132629	8.63211	
-0.0488281	0.132715	8.61468	
0.2771	0.134961	8.59724	
0.350952	0.137177	8.59724	
0.206299	0.139081	8.5798	
0.0610352	0.136182	8.5798	
0.193481	0.132568	8.5798	
0.270386	0.130951	8.56236	
0.111084	0.129358	8.5798	
0.0506592	0.129224	8.5798	
-0.262451	0.130151	8.5798	
0.0537109	0.12981	8.59724	
0.0360107	0.127863	8.59724	
0.0250244	0.127069	8.61468	
0.166626	0.128571	8.63211	
-0.0646973	0.128339	8.64955	
-0.144043	0.129541	8.68443	
0.0109863	0.128687	8.70187	
-0.128784	0.12937	8.71931	
0.0872803	0.129504	8.73675	
0.0238037	0.128296	8.75419	
0	0.126788	8.77162	
-0.0769043	0.125171	8.78906	
0.0146484	0.124335	8.8065	
-0.153809	0.124603	8.8065	
-0.0360107	0.124719	8.82394	
-0.0836182	0.125519	8.82394	
-0.0689697	0.125104	8.82394	
-0.0592041	0.125269	8.82394	
-0.0683594	0.123859	8.82394	
-0.0842285	0.123468	8.8065	
-0.0817871	0.123413	8.8065	
-0.0775146	0.122272	8.78906	
-0.183105	0.122119	8.77162	
0.0445557	0.122412	8.75419	
0.280762	0.1245	8.73675	
0.206299	0.125775	8.71931	
-0.128784	0.126202	8.68443	
-0.140381	0.126642	8.66699	
0.0170898	0.125317	8.64955	
0.00976563	0.122351	8.63211	
-0.279541	0.120605	8.61468	
-0.177002	0.121033	8.61468	
0.0970459	0.121826	8.61468	
0.00976563	0.120465	8.59724	
0.17395	0.121667	8.61468	
0.212402	0.122284	8.61468	
0.293579	0.123572	8.63211	
0.453491	0.127063	8.64955	
0.514526	0.130194	8.66699	
0.149536	0.130188	8.70187	
-0.105591	0.130481	8.73675	
-0.0360107	0.130511	8.77162	
0.067749	0.131165	8.82394	
-0.175171	0.131732	8.89369	
-0.0372314	0.13194	8.96345	
-0.0793457	0.131464	9.0332	
-0.00732422	0.130835	9.10296	
0.0250244	0.129779	9.17271	
0.0109863	0.129041	9.24247	
0.00183105	0.127875	9.31222	
-0.0408936	0.126587	9.38198	
-0.0274658	0.125446	9.43429	
-0.150146	0.126862	9.48661	
-0.0402832	0.126062	9.52148	
-0.111694	0.125909	9.55636	
-0.0811768	0.125848	9.5738	
-0.112915	0.12691	9.59124	
-0.198364	0.126459	9.60868	
-0.0524902	0.124316	9.60868	
-0.137939	0.123871	9.60868	
-0.228882	0.125513	9.59124	
-0.235596	0.123541	9.59124	
-0.0439453	0.121722	9.5738	
0.0341797	0.12193	9.53892	
0.0378418	0.120081	9.50405	
-0.180664	0.11886	9.46917	
-0.0463867	0.117303	9.43429	
0.425415	0.120667	9.39941	
0.209351	0.122388	9.36454	
-0.599976	0.127362	9.31222	
-0.125122	0.127942	9.27734	
-0.113525	0.125806	9.24247	
0.178833	0.126813	9.20759	
0.332031	0.130029	9.17271	
0.197754	0.131042	9.13783	
0.181274	0.132117	9.1204	
0.258789	0.134283	9.10296	
0.505371	0.137994	9.10296	
0.338135	0.140967	9.10296	
-0.158081	0.141278	9.1204	
-0.384521	0.144574	9.13783	
-0.423584	0.146698	9.17271	
0.111694	0.146814	9.22503	
-0.100098	0.145813	9.27734	
-0.181885	0.145026	9.32966	
0.0823975	0.14455	9.38198	
0.217285	0.145813	9.45173	
0.582886	0.151556	9.50405	
0.474243	0.154053	9.5738	
0.331421	0.155707	9.62612	
0.0604248	0.155823	9.67843	
-0.0146484	0.153198	9.73075	
-0.157471	0.151263	9.78306	
-0.172729	0.150928	9.83538	
-0.209961	0.152417	9.8877	
-0.0805664	0.151288	9.92257	
-0.0177002	0.148761	9.95745	
-0.12146	0.148865	9.99233	
-0.231323	0.150671	10.0098	
0.0219727	0.148267	10.0272	
0.0323486	0.148053	10.0446	
-0.0976563	0.148669	10.0446	
-0.109863	0.149518	10.0272	
-0.251465	0.150366	10.0272	
-0.109863	0.150818	9.99233	
-0.201416	0.151392	9.97489	
-0.349731	0.154779	9.94001	
-0.158081	0.155072	9.90513	
0.199585	0.156195	9.87026	
0.020752	0.156165	9.83538	
-0.0408936	0.156573	9.78306	
0.148926	0.157294	9.74819	
0.420532	0.161353	9.71331	
0.120239	0.161017	9.67843	
-0.100708	0.161664	9.66099	
-0.365601	0.164484	9.62612	
0.0524902	0.164319	9.62612	
0.0140381	0.163867	9.60868	
0.0756836	0.16394	9.60868	
0.233765	0.165436	9.60868	
-0.0622559	0.16524	9.60868	
0.385132	0.168317	9.60868	
0.548706	0.171973	9.62612	
0.389404	0.175421	9.64355	
0.284424	0.175458	9.66099	
0.0341797	0.173737	9.69587	
-0.236816	0.174817	9.73075	
-0.384521	0.177258	9.76563	
-0.256958	0.179657	9.8005	
-0.149536	0.181055	9.85282	
-0.0567627	0.178827	9.90513	
-0.177002	0.178827	9.95745	
0.0183105	0.17804	10.0098	
0.137939	0.179321	10.0446	
0.203247	0.179614	10.0795	
0.15564	0.179047	10.1144	
0.162964	0.17774	10.1493	
0.00732422	0.173279	10.1667	
-0.0402832	0.168536	10.1667	
-0.022583	0.167267	10.1842	
-0.286255	0.169073	10.1842	
-0.175171	0.170465	10.1842	
0.114136	0.170929	10.1842	
-0.253906	0.171716	10.1842	
-0.0109863	0.171454	10.1667	
0.0744629	0.171405	10.1493	
-0.0012207	0.171344	10.1144	
0.0177002	0.171271	10.097	
0.0549316	0.17171	10.0621	
-0.210571	0.173798	10.0098	
-0.296021	0.176349	9.97489	
-0.286865	0.178943	9.94001	
0.0744629	0.178186	9.8877	
0.00610352	0.177844	9.85282	
0.088501	0.177612	9.81794	
0.22583	0.179059	9.78306	
-0.0469971	0.1784	9.74819	
0.352173	0.179938	9.73075	
0.430908	0.183722	9.71331	
0.274048	0.185083	9.69587	
0.0311279	0.183105	9.67843	
0.00610352	0.180811	9.67843	
-0.300903	0.18338	9.67843	
-0.529175	0.18833	9.67843	
-0.439453	0.192346	9.67843	
-0.105591	0.191595	9.67843	
-0.114746	0.192279	9.67843	
0.0860596	0.188885	9.69587	
0.244141	0.189233	9.69587	
0.0421143	0.183655	9.69587	
0.136108	0.183765	9.69587	
0.418701	0.186816	9.69587	
0.294189	0.18797	9.69587	
0.314941	0.187799	9.71331	
0.186768	0.187689	9.71331	
0.010376	0.18598	9.73075	
-0.022583	0.183618	9.74819	
-0.0341797	0.178906	9.76563	
0.0549316	0.176074	9.78306	
-0.0402832	0.174896	9.8005	
-0.0769043	0.17182	9.81794	
-0.0982666	0.168567	9.83538	
-0.101318	0.168463	9.83538	
0.00793457	0.167542	9.83538	
-0.134888	0.167072	9.83538	
-0.181885	0.168066	9.83538	
-0.0598145	0.166492	9.83538	
-0.149536	0.162158	9.81794	
-0.298462	0.1604	9.81794	
-0.090332	0.15799	9.8005	
-0.194092	0.159326	9.78306	
-0.0964355	0.160144	9.74819	
0.10376	0.159607	9.73075	
-0.0543213	0.158423	9.69587	
-0.162354	0.157947	9.66099	
-0.0628662	0.15777	9.60868	
-0.0164795	0.157758	9.5738	
0.0817871	0.157361	9.52148	
0.485229	0.1599	9.46917	
0.36377	0.163318	9.41685	
-0.134277	0.164337	9.38198	
0.0982666	0.164343	9.32966	
0.340576	0.16665	9.27734	
0.142822	0.165564	9.22503	
-0.249634	0.166962	9.17271	
-0.0860596	0.165808	9.13783	
-0.0897217	0.163208	9.08552	
-0.067749	0.162305	9.05064	
-0.137329	0.161682	9.01576	
-0.00854492	0.16156	8.98089	
0.0463867	0.161615	8.96345	
0.183716	0.161963	8.94601	
0.491333	0.162671	8.92857	
0.436401	0.165833	8.91113	
0.192871	0.166754	8.89369	
-0.106201	0.16416	8.89369	
